transaction_id,customer_id,product_id,store_id,cantidad,importe,fecha
TX07417,C0507,P024,T02,1,106.23,2024-07-23
TX07418,C0281,P014,T04,2,97.22,2025-12-20
TX07419,C0656,P021,T03,1,388.96,2023-02-14
TX07420,C0727,P032,T01,1,256.46,2024-06-07
TX07421,C0864,P017,T05,2,342.01,2024-07-08
TX07422,C0486,P048,T03,1,42.46,2024-07-10
TX07423,C0994,P003,T04,1,37.15,2024-05-03
TX07424,C0975,P008,T01,2,138.69,2023-03-24
TX07425,C0879,P029,T05,1,242.04,2025-12-09
TX07426,C0582,P048,T02,1,233.49,2024-11-07
TX07427,C0405,P048,T03,1,371.09,2024-07-01
TX07428,C0379,P017,T05,2,238.77,2023-11-02
TX07429,C0012,P024,T01,2,263.99,2025-09-10
TX07430,C0254,P045,T02,2,174.99,2024-10-20
TX07431,C0727,P018,T04,2,159.17,2025-08-03
TX07432,C0613,P036,T02,3,204.04,2023-05-18
TX07433,C0917,P004,T03,1,243.05,2023-10-20
TX07434,C0053,P023,T05,1,183.46,2025-10-11
TX07435,C0147,P030,T01,1,94.12,2025-04-01
TX07436,C0789,P001,T01,1,372.79,2023-02-11
TX07437,C0375,P017,T01,3,79.97,2025-02-11
TX07438,C0113,P004,T01,1,96.37,2023-07-23
TX07439,C0995,P027,T04,2,196.64,2023-10-30
TX07440,C0787,P031,T01,1,396.43,2025-07-06
TX07441,C0416,P037,T04,1,183.39,2024-10-29
TX07442,C0819,P001,T04,2,309.21,2024-01-01
TX07443,C0690,P045,T04,1,293.87,2023-02-18
TX07444,C0789,P045,T03,1,228.15,2023-07-26
TX07445,C0812,P032,T04,1,71.49,2023-12-10
TX07446,C0078,P029,T01,1,152.14,2024-05-19
TX07447,C0632,P005,T04,1,396.7,2023-05-17
TX07448,C0008,P021,T05,1,179.98,2025-09-15
TX07449,C0047,P009,T03,1,333.94,2025-02-25
TX07450,C0905,P030,T05,1,268.28,2024-02-23
TX07451,C0542,P028,T05,1,283.61,2023-08-09
TX07452,C0739,P021,T03,1,328.99,2025-03-15
TX07453,C0836,P005,T02,1,286.6,2025-08-23
TX07454,C0946,P015,T01,2,78.8,2023-04-24
TX07455,C0868,P046,T04,1,185.46,2024-10-23
TX07456,C0492,P019,T01,1,299.64,2024-01-02
TX07457,C0348,P018,T02,1,267.73,2025-04-23
TX07458,C0146,P037,T03,1,104.99,2023-12-08
TX07459,C0406,P033,T04,2,197.22,2023-01-25
TX07460,C0381,P024,T05,2,111.11,2025-11-29
TX07461,C0567,P003,T03,1,90.98,2024-04-02
TX07462,C0670,P025,T04,2,307.74,2025-02-27
TX07463,C0972,P019,T03,1,161.47,2025-04-17
TX07464,C0731,P008,T03,1,187.38,2024-12-13
TX07465,C0650,P043,T03,3,23.19,2023-11-17
TX07466,C0348,P040,T03,1,171.42,2025-10-06
TX07467,C0041,P018,T03,1,313.53,2024-12-04
TX07468,C0291,P044,T05,1,343.33,2025-06-07
TX07469,C0767,P042,T02,3,140.83,2025-03-24
TX07470,C0206,P039,T02,2,113.67,2025-06-01
TX07471,C0722,P002,T05,1,91.09,2024-12-09
TX07472,C0586,P005,T03,1,324.13,2025-07-03
TX07473,C0165,P045,T03,1,242.31,2025-08-30
TX07474,C0265,P034,T05,1,102.79,2023-12-20
TX07475,C0503,P030,T02,1,349.95,2024-11-15
TX07476,C0424,P034,T01,1,257.28,2025-10-05
TX07477,C0778,P028,T02,1,376.41,2025-05-03
TX07478,C0737,P006,T04,1,163.15,2024-10-17
TX07479,C0582,P010,T04,2,114.34,2023-10-17
TX07480,C0817,P009,T03,2,314.04,2023-03-22
TX07481,C0571,P048,T05,1,-396.03,2023-08-08
TX07482,C0959,P018,T05,1,83.77,2025-06-25
TX07483,C0220,P005,T05,1,123.54,2024-05-29
TX07484,C0723,P016,T04,2,380.39,2023-09-02
TX07485,C0384,P009,T04,1,205.26,2024-05-26
TX07486,C0284,P001,T01,1,26.88,2025-11-20
TX07487,C0174,P035,T05,1,24.53,2025-11-06
TX07488,C0564,P003,T05,1,26.11,2024-03-19
TX07489,C0218,P019,T01,1,32.67,2023-08-19
TX07490,C0202,P045,T01,1,392.75,2024-03-29
TX07491,C0989,P022,T05,2,269.77,2023-03-19
TX07492,C0805,P041,T02,3,315.6,2023-05-21
TX07493,C0745,P007,T04,2,235.99,2025-05-06
TX07494,C0791,P002,T05,3,48.53,2024-08-18
TX07495,C0964,P028,T04,2,314.8,2023-10-23
TX07496,C0581,P033,T01,1,280.46,2024-12-11
TX07497,C0223,P037,T05,2,170.68,2023-11-22
TX07498,C0862,P004,T04,2,121.64,2025-11-08
TX07499,C0743,P036,T03,1,282.29,2024-10-19
TX07500,C0418,P039,T01,2,167.74,2023-11-01
TX07501,C0483,P001,T02,1,295.12,2024-06-15
TX07502,C0418,P048,T04,1,388.07,2024-12-25
TX07503,C0927,P032,T01,2,168.48,2025-10-02
TX07504,C0360,P033,T01,1,128.46,2024-12-08
TX07505,C0958,P004,T03,1,210.5,2025-03-22
TX07506,C0910,P019,T01,1,153.65,2025-12-18
TX07507,C0637,P025,T02,2,288.45,2024-10-23
TX07508,C0586,P013,T02,2,341.87,2023-02-17
TX07509,C0384,P031,T02,3,359.47,2025-09-28
TX07510,C0022,P025,T03,1,90.81,2023-07-22
TX07511,C0121,P014,T05,1,339.12,2025-01-13
TX07512,C0753,P032,T03,1,170.81,2025-10-29
TX07513,C0482,P048,T01,1,344.99,2024-02-14
TX07514,C0141,P037,T02,1,386.46,2025-11-27
TX07515,C0269,P015,T03,1,329.92,2024-07-25
TX07516,C0945,P010,T04,1,154.09,2025-11-10
TX07517,C0381,P008,T05,1,184.68,2025-02-23
TX07518,C0908,P024,T04,1,87.56,2025-04-29
TX07519,C0308,P010,T04,1,82.03,2024-05-06
TX07520,C0560,P027,T05,1,326.36,2025-08-20
TX07521,C0025,P022,T02,2,66.65,2024-02-26
TX07522,C0537,P040,T05,2,399.79,2024-11-25
TX07523,C0642,P041,T04,2,332.05,2023-03-09
TX07524,C0236,P011,T02,2,26.74,2025-07-19
TX07525,C0586,P032,T01,1,30.16,2023-09-24
TX07526,C0654,P037,T03,1,367.39,2023-10-01
TX07527,C0700,P048,T04,1,237.13,2024-07-01
TX07528,C0774,P030,T02,2,273.44,2024-07-22
TX07529,C0321,P007,T03,1,256.09,2023-03-04
TX07530,C0574,P048,T02,1,110.57,2023-09-11
TX07531,C0976,P034,T04,2,304.4,2025-08-17
TX07532,C0896,P037,T01,2,1442.96,2025-09-23
TX07533,C0948,P048,T03,1,265.44,2023-10-06
TX07534,C0400,P004,T01,1,351.54,2024-08-27
TX07535,C0786,P001,T05,1,115.12,2025-08-17
TX07536,C0627,P036,T02,1,321.1,2025-07-04
TX07537,C0077,P031,T04,2,306.12,2024-03-30
TX07538,C0823,P013,T03,1,143.31,2024-04-07
TX07539,C0685,P040,T02,1,68.7,2025-10-05
TX07540,C0199,P031,T04,2,193.28,2024-05-31
TX07541,C0075,P024,T04,1,38.2,2023-08-07
TX07542,C0836,P043,T05,1,150.82,2023-07-10
TX07543,C0074,P007,T03,1,184.15,2023-03-13
TX07544,C0086,P015,T04,1,107.51,2025-03-22
TX07545,C0433,P046,T05,1,336.23,2024-09-01
TX07546,C0129,P012,T01,2,322.41,2024-08-07
TX07547,C0915,P030,T03,2,257.82,2024-05-20
TX07548,C0479,P024,T05,2,138.21,2025-08-30
TX07549,C0576,P004,T04,1,381.83,2024-05-15
TX07550,C0926,P044,T05,1,149.33,2023-09-25
TX07551,C0543,P042,T01,1,389.87,2024-10-11
TX07552,C0371,P020,T04,1,179.48,2025-08-29
TX07553,C0800,P038,T03,1,395.12,2025-07-15
TX07554,C0450,P034,T01,1,309.45,2025-11-24
TX07555,C0331,P028,T02,2,303.59,2023-06-10
TX07556,C0728,P015,T05,1,293.09,2024-11-02
TX07557,C0805,P038,T02,2,44.56,2024-11-17
TX07558,C0790,P048,T04,1,382.08,2024-11-11
TX07559,C0972,P041,T01,1,126.7,2024-03-13
TX07560,C0785,P032,T04,1,72.3,2024-02-07
TX07561,C0771,P033,T05,1,335.64,2024-08-21
TX07562,C0856,P037,T05,2,278.01,2023-06-25
TX07563,C0001,P046,T04,1,260.03,2023-10-04
TX07564,C0378,P002,T01,1,265.03,2023-02-17
TX07565,C0740,P002,T01,2,87.6,2025-04-15
TX07566,C0609,P043,T04,1,170.14,2024-10-16
TX07567,C0172,P006,T03,1,242.75,2023-08-09
TX07568,C0308,P017,T05,2,309.24,2025-03-25
TX07569,C0350,P029,T01,1,318.11,2023-01-29
TX07570,C0574,P043,T05,1,291.01,2024-12-24
TX07571,C0832,P033,T04,2,123.7,2023-12-24
TX07572,C0930,P031,T03,2,-293.86,2025-03-18
TX07573,C0748,P028,T03,2,68.83,2024-09-01
TX07574,C0839,P034,T02,2,380.94,2024-12-08
TX07575,C0478,P008,T04,1,196.6,2024-11-10
TX07576,C0403,P005,T02,1,348.57,2024-06-08
TX07577,C0403,P014,T02,1,378.93,2025-08-06
TX07578,C0626,P024,T04,1,209.13,2024-03-11
TX07579,C0117,P017,T02,1,336.53,2024-11-16
TX07580,C0586,P035,T04,1,98.59,2023-05-23
TX07581,C0669,P001,T03,2,244.31,2023-07-08
TX07582,C0449,P017,T01,1,201.41,2024-01-09
TX07583,C0949,P033,T01,3,176.92,2023-03-14
TX07584,C0619,P031,T03,3,169.35,2025-04-24
TX07585,C0223,P039,T04,2,123.72,2023-11-07
TX07586,C0488,P048,T01,1,305.27,2023-12-15
TX07587,C0680,P019,T02,1,180.81,2024-05-16
TX07588,C0334,P048,T01,1,152.34,2024-02-08
TX07589,C0075,P025,T05,1,74.88,2025-01-12
TX07590,C0587,P021,T05,1,299.65,2025-02-16
TX07591,C0945,P032,T02,1,24.0,2023-07-11
TX07592,C0494,P048,T01,1,86.83,2024-04-03
TX07593,C0907,P042,T05,1,195.28,2025-03-01
TX07594,C0836,P018,T04,2,386.75,2023-05-28
TX07595,C0138,P012,T04,1,251.57,2024-02-24
TX07596,C0720,P043,T04,1,109.88,2025-03-19
TX07597,C0445,P012,T04,1,285.25,2024-06-07
TX07598,C0256,P015,T05,2,34.53,2024-10-14
TX07599,C0700,P005,T05,2,169.43,2025-04-01
TX07600,C0743,P014,T01,1,169.67,2025-03-09
TX07601,C0174,P010,T01,2,40.45,2023-06-08
TX07602,C0915,P025,T03,1,213.96,2023-04-24
TX07603,C0749,P020,T05,1,97.7,2025-01-15
TX07604,C0930,P013,T04,2,397.57,2024-05-19
TX07605,C0328,P039,T04,1,80.83,2023-12-01
TX07606,C0935,P039,T03,1,226.77,2025-06-21
TX07607,C0382,P030,T04,1,147.16,2024-09-02
TX07608,C0056,P034,T05,1,312.71,2025-08-29
TX07609,C0762,P006,T02,1,369.57,2025-02-25
TX07610,C0717,P039,T05,3,143.75,2024-01-10
TX07611,C0606,P031,T01,1,68.37,2024-05-21
TX07612,C0497,P014,T01,1,68.9,2025-11-09
TX07613,C0038,P037,T02,1,119.49,2023-02-10
TX07614,C0633,P011,T01,1,307.98,2024-08-11
TX07615,C0424,P005,T03,1,-51.76,2023-10-05
TX07616,C0568,P048,T05,3,219.99,2023-12-20
TX07617,C0437,P045,T03,1,244.37,2025-04-27
TX07618,C0959,P006,T04,1,395.33,2025-01-16
TX07619,C0614,P022,T05,1,78.95,2025-01-24
TX07620,C0748,P024,T02,1,142.8,2025-10-01
TX07621,C0933,P043,T01,2,361.33,2024-02-04
TX07622,C0602,P001,T02,2,227.84,2023-12-30
TX07623,C0012,P039,T02,2,155.59,2023-10-22
TX07624,C0041,P035,T04,1,209.18,2025-02-06
TX07625,C0717,P047,T02,1,364.07,2025-04-19
TX07626,C0284,P020,T04,3,176.0,2024-09-26
TX07627,C0586,P048,T04,1,125.25,2025-01-07
TX07628,C0204,P021,T01,1,77.34,2025-11-30
TX07629,C0276,P016,T01,2,370.85,2023-09-09
TX07630,C0509,P036,T03,2,38.73,2023-04-11
TX07631,C0969,P035,T04,1,301.21,2024-12-19
TX07632,C0626,P002,T03,1,267.19,2024-10-17
TX07633,C0932,P034,T01,1,233.56,2025-05-11
TX07634,C0957,P032,T05,1,387.16,2024-06-03
TX07635,C0211,P032,T05,1,804.96,2025-12-24
TX07636,C0319,P047,T05,3,163.23,2025-02-25
TX07637,C0771,P041,T03,1,145.59,2024-03-25
TX07638,C0866,P015,T03,2,188.22,2025-04-16
TX07639,C0533,P015,T02,3,239.32,2023-10-30
TX07640,C0992,P010,T04,2,84.7,2023-08-23
TX07641,C0012,P040,T01,1,88.9,2025-09-20
TX07642,C0303,P019,T02,1,262.75,2024-05-16
TX07643,C0633,P019,T03,1,386.18,2023-08-25
TX07644,C0477,P039,T03,1,365.15,2023-01-08
TX07645,C0112,P017,T04,1,178.35,2025-09-06
TX07646,C0382,P042,T05,1,246.17,2024-07-06
TX07647,C0029,P023,T05,1,109.77,2025-04-19
TX07648,C0648,P025,T01,1,305.41,2024-10-11
TX07649,C0891,P038,T01,1,55.39,2024-09-02
TX07650,C0882,P032,T02,1,158.64,2025-06-22
TX07651,C0715,P042,T05,1,219.11,2024-09-05
TX07652,C0474,P033,T05,1,151.61,2025-01-11
TX07653,C0523,P029,T01,1,323.92,2024-06-02
TX07654,C0132,P017,T03,3,294.65,2025-03-10
TX07655,C0357,P005,T04,1,234.51,2024-01-06
TX07656,C0188,P022,T04,1,201.16,2024-07-22
TX07657,C0816,P016,T04,1,50.16,2024-03-31
TX07658,C0915,P033,T03,1,188.86,2025-02-24
TX07659,C0552,P005,T05,1,228.35,2025-11-29
TX07660,C0731,P031,T03,1,245.2,2024-03-28
TX07661,C0115,P009,T02,2,35.39,2023-02-28
TX07662,C0620,P004,T03,1,141.48,2024-12-19
TX07663,C0717,P048,T01,1,164.32,2025-01-16
TX07664,C0458,P019,T01,1,235.56,2024-04-03
TX07665,C0244,P018,T03,3,130.37,2023-09-15
TX07666,C0876,P043,T04,1,71.2,2024-04-24
TX07667,C0743,P016,T01,2,309.94,2024-11-19
TX07668,C0897,P016,T05,1,320.74,2025-01-24
TX07669,C0813,P040,T04,1,364.6,2023-02-11
TX07670,C0988,P037,T04,3,79.44,2024-01-16
TX07671,C0193,P047,T01,1,368.17,2025-12-11
TX07672,C0079,P032,T05,1,259.1,2025-08-21
TX07673,C0350,P033,T05,1,286.59,2025-09-02
TX07674,C0124,P013,T04,2,181.47,2023-04-08
TX07675,C0538,P038,T04,1,240.8,2025-11-21
TX07676,C0640,P047,T02,2,341.31,2025-04-23
TX07677,C0584,P002,T05,1,236.37,2025-10-18
TX07678,C0262,P033,T03,3,390.91,2023-04-24
TX07679,C0909,P044,T05,1,158.24,2023-04-05
TX07680,C0027,P029,T05,1,79.69,2023-02-25
TX07681,C0367,P044,T01,1,187.75,2024-04-18
TX07682,C0727,P046,T02,1,76.07,2024-12-29
TX07683,C0764,P010,T04,1,151.34,2025-03-01
TX07684,C0422,P016,T01,1,135.63,2023-06-10
TX07685,C0021,P048,T03,1,66.01,2025-07-28
TX07686,C0627,P029,T03,1,229.44,2025-06-24
TX07687,C0063,P011,T03,2,139.98,2023-07-05
TX07688,C0101,P046,T05,2,342.03,2025-07-31
TX07689,C0658,P043,T01,3,275.08,2024-09-14
TX07690,C0321,P001,T04,1,139.86,2024-02-15
TX07691,C0367,P045,T05,2,158.54,2025-03-13
TX07692,C0495,P022,T05,1,73.94,2025-12-04
TX07693,C0972,P014,T05,3,32.63,2025-07-17
TX07694,C0959,P048,T01,1,323.05,2023-04-04
TX07695,C0423,P027,T05,1,89.04,2023-09-21
TX07696,C0270,P035,T01,1,228.05,2025-07-10
TX07697,C0305,P002,T02,1,378.85,2024-11-14
TX07698,C0275,P015,T04,1,329.4,2023-11-15
TX07699,C0545,P008,T03,3,295.52,2023-12-16
TX07700,C0618,P020,T01,1,59.3,2024-05-09
TX07701,C0496,P001,T04,1,235.22,2025-12-19
TX07702,C0415,P024,T05,1,175.04,2024-06-18
TX07703,C0218,P044,T05,1,346.93,2025-11-22
TX07704,C0491,P008,T04,1,95.6,2025-03-19
TX07705,C0357,P028,T03,1,37.45,2025-03-28
TX07706,C0557,P031,T04,1,374.93,2024-12-29
TX07707,C0680,P029,T02,2,306.29,2024-10-31
TX07708,C0641,P019,T01,2,141.01,2025-06-24
TX07709,C0470,P031,T02,1,24.54,2023-03-22
TX07710,C0567,P012,T03,1,325.17,2025-12-27
TX07711,C0289,P042,T05,2,228.29,2023-02-22
TX07712,C0028,P041,T05,2,326.25,2025-12-18
TX07713,C0633,P029,T02,1,204.08,2024-08-20
TX07714,C0259,P024,T04,1,-37.66,2023-02-13
TX07715,C0676,P010,T03,3,26.24,2024-08-09
TX07716,C0744,P006,T03,1,197.43,2024-09-12
TX07717,C0916,P038,T02,1,164.01,2025-12-07
TX07718,C0957,P043,T01,1,278.6,2023-08-23
TX07719,C0012,P006,T03,1,259.28,2025-06-13
TX07720,C0988,P006,T02,1,26.33,2024-07-18
TX07721,C0695,P029,T03,1,35.74,2024-09-30
TX07722,C0650,P022,T05,1,380.61,2023-10-10
TX07723,C0016,P009,T05,1,352.17,2023-03-18
TX07724,C0859,P042,T04,1,320.06,2024-05-10
TX07725,C0137,P022,T04,1,300.86,2025-11-02
TX07726,C0836,P003,T02,2,169.62,2024-03-21
TX07727,C0016,P026,T03,1,350.91,2024-09-15
TX07728,C0652,P024,T03,2,368.2,2023-07-19
TX07729,C0445,P032,T01,1,103.95,2024-12-16
TX07730,C0203,P005,T03,2,273.8,2024-06-17
TX07731,C0101,P018,T05,1,289.87,2025-04-02
TX07732,C0449,P045,T02,1,33.38,2023-03-25
TX07733,C0117,P047,T01,1,100.45,2023-02-07
TX07734,C0495,P018,T05,2,226.62,2025-05-04
TX07735,C0633,P032,T02,2,59.71,2023-01-21
TX07736,C0829,P044,T05,1,300.72,2023-04-15
TX07737,C0686,P037,T05,1,190.17,2023-05-31
TX07738,C0066,P032,T05,3,210.41,2023-08-25
TX07739,C0314,P026,T04,3,366.19,2023-07-30
TX07740,C0291,P015,T01,1,258.15,2024-08-25
TX07741,C0915,P025,T05,1,88.64,2023-07-16
TX07742,C0866,P024,T01,1,115.91,2024-06-18
TX07743,C0384,P027,T04,3,160.48,2024-04-19
TX07744,C0067,P008,T02,2,103.23,2023-08-10
TX07745,C0893,P009,T04,1,210.22,2025-03-19
TX07746,C0884,P012,T02,2,378.76,2024-12-27
TX07747,C0854,P032,T05,3,205.55,2025-01-15
TX07748,C0843,P003,T05,1,234.35,2025-11-01
TX07749,C0488,P040,T04,1,363.42,2024-03-27
TX07750,C0172,P006,T03,2,55.74,2025-05-18
TX07751,C0487,P003,T03,1,376.37,2023-06-18
TX07752,C0502,P017,T03,1,360.73,2024-11-12
TX07753,C0497,P003,T03,1,59.82,2024-01-15
TX07754,C0553,P028,T03,1,151.1,2025-10-21
TX07755,C0261,P048,T02,1,320.79,2024-08-08
TX07756,C0381,P047,T03,1,-270.75,2023-08-23
TX07757,C0445,P015,T04,1,116.63,2025-11-02
TX07758,C0127,P032,T04,1,249.12,2024-01-29
TX07759,C0462,P029,T02,1,373.74,2023-12-04
TX07760,C0809,P020,T02,2,274.64,2023-01-05
TX07761,C0829,P046,T04,1,276.83,2024-09-28
TX07762,C0418,P028,T03,2,359.55,2023-01-07
TX07763,C0531,P011,T04,1,92.33,2024-01-27
TX07764,C0041,P019,T02,1,149.76,2023-06-26
TX07765,C0679,P036,T05,1,378.97,2023-11-09
TX07766,C0410,P006,T02,1,376.76,2025-01-07
TX07767,C0452,P023,T01,2,238.74,2024-12-21
TX07768,C0872,P018,T05,2,258.8,2023-10-17
TX07769,C0470,P031,T03,1,172.75,2025-10-27
TX07770,C0027,P041,T01,1,124.07,2025-12-12
TX07771,C0229,P012,T01,1,198.91,2023-11-06
TX07772,C0486,P026,T02,1,32.4,2024-01-13
TX07773,C0431,P043,T05,1,221.21,2023-08-04
TX07774,C0858,P047,T02,1,198.55,2025-07-13
TX07775,C0558,P016,T02,1,175.58,2025-07-08
TX07776,C0703,P029,T04,1,185.08,2024-11-18
TX07777,C0477,P033,T05,2,240.64,2024-08-22
TX07778,C0449,P025,T05,3,263.26,2025-07-26
TX07779,C0453,P019,T05,1,390.74,2024-08-15
TX07780,C0418,P018,T05,1,319.2,2024-02-17
TX07781,C0553,P027,T04,1,356.23,2023-11-18
TX07782,C0257,P047,T04,1,119.04,2023-01-10
TX07783,C0888,P044,T03,1,266.67,2025-06-18
TX07784,C0346,P042,T05,1,90.96,2024-01-27
TX07785,C0138,P005,T04,1,291.0,2024-02-27
TX07786,C0093,P007,T04,1,25.63,2024-05-13
TX07787,C0012,P020,T01,2,230.74,2025-12-29
TX07788,C0427,P015,T02,1,268.59,2023-07-16
TX07789,C0188,P033,T01,1,173.07,2023-01-24
TX07790,C0028,P011,T02,1,224.34,2023-09-02
TX07791,C0534,P039,T02,1,337.89,2025-01-18
TX07792,C0688,P013,T01,1,124.89,2024-05-08
TX07793,C0079,P037,T04,1,55.81,2025-09-19
TX07794,C0470,P016,T03,2,346.9,2023-06-22
TX07795,C0743,P002,T04,2,24.68,2025-05-10
TX07796,C0982,P012,T02,2,154.22,2024-08-16
TX07797,C0673,P026,T01,3,175.95,2023-12-24
TX07798,C0245,P010,T03,2,207.89,2023-09-27
TX07799,C0727,P010,T03,1,317.09,2023-10-27
TX07800,C0606,P028,T01,3,315.01,2024-11-21
TX07801,C0218,P003,T04,1,42.93,2024-08-15
TX07802,C0850,P003,T01,1,202.43,2025-10-13
TX07803,C0433,P042,T01,1,289.46,2025-12-08
TX07804,C0958,P005,T01,1,252.48,2024-12-25
TX07805,C0728,P012,T04,1,178.99,2025-02-05
TX07806,C0650,P004,T05,1,229.89,2025-03-12
TX07807,C0731,P036,T02,1,35.95,2024-04-07
TX07808,C0487,P031,T02,1,280.64,2025-07-17
TX07809,C0509,P006,T03,2,239.85,2024-02-04
TX07810,C0850,P040,T01,1,382.54,2023-02-23
TX07811,C0690,P004,T03,2,300.79,2025-03-12
TX07812,C0896,P012,T04,2,203.3,2023-12-30
TX07813,C0888,P042,T03,1,215.19,2024-10-30
TX07814,C0971,P042,T04,1,292.18,2025-12-20
TX07815,C0716,P040,T02,1,83.93,2024-04-12
TX07816,C0508,P035,T01,2,376.93,2023-11-09
TX07817,C0159,P039,T02,1,238.46,2023-12-24
TX07818,C0718,P021,T03,1,132.75,2024-05-24
TX07819,C0293,P036,T03,1,355.67,2024-08-20
TX07820,C0288,P016,T01,1,172.69,2024-09-29
TX07821,C0238,P024,T05,1,227.51,2023-04-28
TX07822,C0872,P031,T05,1,393.29,2025-05-27
TX07823,C0867,P014,T04,1,247.49,2025-12-07
TX07824,C0637,P016,T04,2,156.6,2025-01-18
TX07825,C0482,P042,T01,1,368.88,2024-05-14
TX07826,C0677,P035,T04,1,25.17,2025-10-20
TX07827,C0618,P048,T04,3,254.49,2023-04-22
TX07828,C0421,P047,T02,1,320.03,2023-07-14
TX07829,C0391,P041,T01,2,311.04,2025-10-21
TX07830,C0395,P001,T03,1,109.86,2025-02-06
TX07831,C0595,P044,T04,1,120.56,2023-08-25
TX07832,C0656,P004,T01,1,31.78,2024-02-14
TX07833,C0457,P014,T03,1,342.7,2025-06-09
TX07834,C0962,P011,T02,2,165.62,2024-02-29
TX07835,C0077,P005,T04,2,69.57,2025-03-02
TX07836,C0366,P026,T02,1,164.07,2024-08-22
TX07837,C0424,P004,T05,3,92.31,2023-01-16
TX07838,C0021,P005,T04,1,190.57,2024-08-27
TX07839,C0379,P021,T04,3,115.02,2024-11-15
TX07840,C0280,P008,T05,1,237.61,2023-03-01
TX07841,C0511,P036,T01,1,289.71,2023-01-12
TX07842,C0350,P022,T04,2,323.21,2024-04-21
TX07843,C0728,P041,T03,1,178.53,2024-04-07
TX07844,C0515,P024,T05,1,199.3,2025-06-04
TX07845,C0125,P016,T03,1,61.58,2023-02-27
TX07846,C0748,P010,T02,2,389.6,2025-02-09
TX07847,C0096,P031,T01,1,177.4,2025-05-17
TX07848,C0836,P002,T02,1,83.69,2024-01-31
TX07849,C0929,P024,T05,1,129.27,2024-09-08
TX07850,C0334,P038,T01,1,52.47,2024-11-21
TX07851,C0925,P013,T02,1,208.48,2025-10-07
TX07852,C0791,P045,T03,1,394.31,2024-10-08
TX07853,C0922,P034,T04,3,218.6,2025-12-09
TX07854,C0670,P039,T01,1,296.9,2024-05-25
TX07855,C0236,P007,T05,3,140.55,2023-08-21
TX07856,C0893,P006,T01,1,294.86,2023-08-26
TX07857,C0183,P011,T03,2,210.29,2025-01-16
TX07858,C0218,P020,T04,1,48.26,2024-02-22
TX07859,C0279,P029,T01,3,198.59,2024-06-24
TX07860,C0308,P006,T05,2,20.21,2025-04-19
TX07861,C0526,P026,T05,1,363.78,2024-10-12
TX07862,C0722,P042,T01,1,200.72,2023-01-11
TX07863,C0925,P013,T03,1,66.45,2023-07-05
TX07864,C0082,P032,T04,2,53.95,2023-03-01
TX07865,C0953,P025,T01,1,353.2,2023-08-21
TX07866,C0921,P007,T02,1,222.26,2023-07-05
TX07867,C0056,P043,T05,1,266.99,2025-07-20
TX07868,C0375,P011,T01,3,386.63,2025-08-20
TX07869,C0811,P038,T04,1,338.66,2024-06-15
TX07870,C0623,P001,T01,1,44.25,2024-10-11
TX07871,C0778,P019,T02,2,294.66,2025-06-15
TX07872,C0727,P036,T02,2,48.55,2025-05-12
TX07873,C0503,P018,T02,1,281.63,2024-09-12
TX07874,C0047,P043,T01,2,116.32,2025-08-26
TX07875,C0588,P021,T03,1,378.2,2023-10-23
TX07876,C0052,P018,T05,1,106.95,2023-05-08
TX07877,C0613,P042,T04,2,355.28,2023-09-16
TX07878,C0805,P048,T01,2,180.64,2025-11-12
TX07879,C0588,P017,T04,1,217.04,2024-12-13
TX07880,C0995,P007,T03,1,110.47,2025-05-15
TX07881,C0463,P026,T03,1,341.29,2025-10-11
TX07882,C0747,P019,T04,1,91.56,2024-04-23
TX07883,C0673,P007,T04,2,122.73,2024-10-06
TX07884,C0990,P001,T04,1,142.96,2024-08-12
TX07885,C0722,P007,T01,1,101.01,2023-08-02
TX07886,C0158,P015,T03,1,302.28,2024-05-10
TX07887,C0955,P041,T01,2,24.52,2025-10-13
TX07888,C0673,P035,T05,2,37.29,2025-09-17
TX07889,C0059,P035,T04,1,280.11,2024-10-19
TX07890,C0663,P029,T04,1,231.82,2025-12-15
TX07891,C0879,P015,T01,1,284.29,2024-10-22
TX07892,C0583,P041,T03,1,205.61,2025-10-17
TX07893,C0371,P016,T02,1,104.7,2025-08-18
TX07894,C0816,P016,T04,2,201.57,2023-07-12
TX07895,C0783,P043,T04,1,156.9,2025-01-13
TX07896,C0561,P016,T01,1,339.86,2025-09-17
TX07897,C0146,P021,T01,1,21.56,2024-03-14
TX07898,C0257,P031,T01,1,304.1,2025-11-27
TX07899,C0740,P021,T05,1,237.47,2025-07-05
TX07900,C0808,P018,T01,2,156.22,2023-02-13
TX07901,C0284,P021,T03,1,153.04,2023-11-10
TX07902,C0382,P033,T01,1,189.83,2023-11-10
TX07903,C0074,P025,T04,1,170.76,2024-02-25
TX07904,C0722,P048,T05,1,358.86,2024-08-12
TX07905,C0005,P005,T04,3,56.04,2024-12-10
TX07906,C0051,P018,T01,2,294.0,2025-02-19
TX07907,C0006,P012,T04,1,358.94,2023-02-23
TX07908,C0651,P033,T05,3,303.15,2023-04-21
TX07909,C0424,P026,T05,2,53.83,2023-09-09
TX07910,C0302,P010,T05,1,241.38,2023-10-13
TX07911,C0914,P036,T02,2,354.69,2024-03-05
TX07912,C0194,P016,T01,1,168.27,2025-10-17
TX07913,C0403,P009,T03,1,282.25,2024-03-14
TX07914,C0936,P034,T03,3,358.93,2023-09-10
